forms.office.com,Default
itwconnect.com,Default
mail.office365.com,Default
itwconnect.sharepoint.com,Default
sharepoint.com,Default
my.itwconnect.com,Default
approve.itwconnect.com,Default
outlook.office.com,Default
portal.office.com,Default
itwcap.onmicrosoft.com,ITWCAP
ita.myosh.com,ITWCAP
itwcap.achievers.com,ITWCAP
oteita.myosh.com,ITWCAP
servicedesk.itwcap.com,ITWCAP
itwconstructionasiapacific-org.myfreshworks.com,ITWCAP
vpn.itwcap.com,ITWCAP
portal.azure.com,Default
entra.microsoft.com,ITWCAP
